"Folder Name","Folder Path","File name","Download Link","Preview Link","File Size","Created At","Image Link"
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0139-45.jpg","https://drive.google.com/uc?id=1LhkF8F-jsO4uFYa4eoQTe7u3J7zATN-s&export=download","https://drive.google.com/uc?id=1LhkF8F-jsO4uFYa4eoQTe7u3J7zATN-s&export=view","8.54 MB","August 13, 2023 at 9:14:40 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0123-43.jpg","https://drive.google.com/uc?id=10bEUrsmJFEfLV1xBY7plx0D3YxqsMINV&export=download","https://drive.google.com/uc?id=10bEUrsmJFEfLV1xBY7plx0D3YxqsMINV&export=view","7.16 MB","August 13, 2023 at 9:14:33 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0118-41.jpg","https://drive.google.com/uc?id=14DXHIqb4HnDgcgyKgGVcrhJQCOwkyO53&export=download","https://drive.google.com/uc?id=14DXHIqb4HnDgcgyKgGVcrhJQCOwkyO53&export=view","7.81 MB","August 13, 2023 at 9:14:16 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0120-42.jpg","https://drive.google.com/uc?id=1YyaxnLXaRWzOXjt3aGA39Lth6VUyP5bY&export=download","https://drive.google.com/uc?id=1YyaxnLXaRWzOXjt3aGA39Lth6VUyP5bY&export=view","7.18 MB","August 13, 2023 at 9:14:24 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0111-40.jpg","https://drive.google.com/uc?id=1MJ4Jj5RjE9P_LsnAc5AL0awwUwT_1vid&export=download","https://drive.google.com/uc?id=1MJ4Jj5RjE9P_LsnAc5AL0awwUwT_1vid&export=view","6.98 MB","August 13, 2023 at 9:14:07 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0101-38.jpg","https://drive.google.com/uc?id=1Gi68NqB1lzCraUOCS3I7SRvKtI8BEfwd&export=download","https://drive.google.com/uc?id=1Gi68NqB1lzCraUOCS3I7SRvKtI8BEfwd&export=view","7.58 MB","August 13, 2023 at 9:13:55 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0102-39.jpg","https://drive.google.com/uc?id=19w-KhgUncCbdoDRq3_gD4ePRKyAImGew&export=download","https://drive.google.com/uc?id=19w-KhgUncCbdoDRq3_gD4ePRKyAImGew&export=view","6.42 MB","August 13, 2023 at 9:14:01 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0099-37.jpg","https://drive.google.com/uc?id=1-hREAANBywQE_kbojTfEM4KUqXU6SDDC&export=download","https://drive.google.com/uc?id=1-hREAANBywQE_kbojTfEM4KUqXU6SDDC&export=view","7.65 MB","August 13, 2023 at 9:13:50 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0098-36.jpg","https://drive.google.com/uc?id=10Mnk1mygbMu049pc14MxNx6Y3ITeJX5o&export=download","https://drive.google.com/uc?id=10Mnk1mygbMu049pc14MxNx6Y3ITeJX5o&export=view","7.29 MB","August 13, 2023 at 9:13:45 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0094-35.jpg","https://drive.google.com/uc?id=1FwPbUyxIXLOb_olRL9K-KDP_58lxsTj8&export=download","https://drive.google.com/uc?id=1FwPbUyxIXLOb_olRL9K-KDP_58lxsTj8&export=view","7.55 MB","August 13, 2023 at 9:13:40 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0093-34.jpg","https://drive.google.com/uc?id=17wgtadd-bsf9C80GVVW5t5ZRi54VJFzx&export=download","https://drive.google.com/uc?id=17wgtadd-bsf9C80GVVW5t5ZRi54VJFzx&export=view","6.87 MB","August 13, 2023 at 9:13:36 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0084-32.jpg","https://drive.google.com/uc?id=1pD1smmwtsp6B3ZQCTfU6S05NTkYhRU6R&export=download","https://drive.google.com/uc?id=1pD1smmwtsp6B3ZQCTfU6S05NTkYhRU6R&export=view","6.18 MB","August 13, 2023 at 9:13:26 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0088-33.jpg","https://drive.google.com/uc?id=1UVfdvpbQyk3pUCUPIYKDB2tdiiROBXBl&export=download","https://drive.google.com/uc?id=1UVfdvpbQyk3pUCUPIYKDB2tdiiROBXBl&export=view","6.71 MB","August 13, 2023 at 9:13:31 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0081-31.jpg","https://drive.google.com/uc?id=1jl2knGFvehZofTzjEfSFX2Hmypz-il0o&export=download","https://drive.google.com/uc?id=1jl2knGFvehZofTzjEfSFX2Hmypz-il0o&export=view","5.85 MB","August 13, 2023 at 9:13:22 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0080-30.jpg","https://drive.google.com/uc?id=1F7S6sunaW0NEhGXaLD3Pnpstx2m7X6qJ&export=download","https://drive.google.com/uc?id=1F7S6sunaW0NEhGXaLD3Pnpstx2m7X6qJ&export=view","6.78 MB","August 13, 2023 at 9:13:16 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0077-29.jpg","https://drive.google.com/uc?id=1QRbvLsBcvsVCozCDpZd_tq5jpBzUlPYu&export=download","https://drive.google.com/uc?id=1QRbvLsBcvsVCozCDpZd_tq5jpBzUlPYu&export=view","6.61 MB","August 13, 2023 at 9:13:12 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0073-27.jpg","https://drive.google.com/uc?id=1dCWDn6BKpuIFcjet6jfwqm_X6Ed3cEfF&export=download","https://drive.google.com/uc?id=1dCWDn6BKpuIFcjet6jfwqm_X6Ed3cEfF&export=view","6.02 MB","August 13, 2023 at 9:13:02 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0075-28.jpg","https://drive.google.com/uc?id=1C8mNyjgbTjX-lhySFdY-Drtwe7wbM1dl&export=download","https://drive.google.com/uc?id=1C8mNyjgbTjX-lhySFdY-Drtwe7wbM1dl&export=view","11.2 MB","August 13, 2023 at 9:13:08 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0072-26.jpg","https://drive.google.com/uc?id=1oGvRgN73gZKJEDlKFDUksuuw9abGlVkN&export=download","https://drive.google.com/uc?id=1oGvRgN73gZKJEDlKFDUksuuw9abGlVkN&export=view","5.84 MB","August 13, 2023 at 9:12:58 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0064-24.jpg","https://drive.google.com/uc?id=10-EfYvlkxh2fcBODvUu1YKZOrn5W-KLx&export=download","https://drive.google.com/uc?id=10-EfYvlkxh2fcBODvUu1YKZOrn5W-KLx&export=view","6.77 MB","August 13, 2023 at 9:12:46 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0071-25.jpg","https://drive.google.com/uc?id=1WOj4_OAU0JwboQ27wehuk87SNd1kjEi-&export=download","https://drive.google.com/uc?id=1WOj4_OAU0JwboQ27wehuk87SNd1kjEi-&export=view","6.92 MB","August 13, 2023 at 9:12:51 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0063-23.jpg","https://drive.google.com/uc?id=1L8idNlhB_7MzTtfxRaaNDVHGeXdZvNro&export=download","https://drive.google.com/uc?id=1L8idNlhB_7MzTtfxRaaNDVHGeXdZvNro&export=view","7.28 MB","August 13, 2023 at 9:12:41 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0062-22.jpg","https://drive.google.com/uc?id=14YXxzpDthwwn3CNx4jdW3yfQk3L8qnoZ&export=download","https://drive.google.com/uc?id=14YXxzpDthwwn3CNx4jdW3yfQk3L8qnoZ&export=view","7.06 MB","August 13, 2023 at 9:12:21 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0061-21.jpg","https://drive.google.com/uc?id=1Okc6yXUk7bv8naMIytCSPyD4d9LgeYj5&export=download","https://drive.google.com/uc?id=1Okc6yXUk7bv8naMIytCSPyD4d9LgeYj5&export=view","7.72 MB","August 13, 2023 at 9:12:05 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0059-20.jpg","https://drive.google.com/uc?id=1OCN6oukwdMY68IwdA-rm0VF0HlXNgOPb&export=download","https://drive.google.com/uc?id=1OCN6oukwdMY68IwdA-rm0VF0HlXNgOPb&export=view","5.75 MB","August 13, 2023 at 9:11:45 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0056-19.jpg","https://drive.google.com/uc?id=1AT2ayUR_0fosjpgaAN2ky0nXu4w2VM-x&export=download","https://drive.google.com/uc?id=1AT2ayUR_0fosjpgaAN2ky0nXu4w2VM-x&export=view","8.46 MB","August 13, 2023 at 9:11:37 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0055-18.jpg","https://drive.google.com/uc?id=1vbVUsAkos2mprvt8tvk85eZi4dT3i-dF&export=download","https://drive.google.com/uc?id=1vbVUsAkos2mprvt8tvk85eZi4dT3i-dF&export=view","10.78 MB","August 13, 2023 at 9:11:29 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0054-17.jpg","https://drive.google.com/uc?id=1VEurG-Dg0eBHnv1-QNXjD9bcJ44qOKbb&export=download","https://drive.google.com/uc?id=1VEurG-Dg0eBHnv1-QNXjD9bcJ44qOKbb&export=view","6.83 MB","August 13, 2023 at 9:11:22 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0053-16.jpg","https://drive.google.com/uc?id=1VUnt7HQKO7DIdU2lB5B9atBwRAlN2axk&export=download","https://drive.google.com/uc?id=1VUnt7HQKO7DIdU2lB5B9atBwRAlN2axk&export=view","13.97 MB","August 13, 2023 at 9:11:13 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0052-15.jpg","https://drive.google.com/uc?id=1EMx3ULcJFeGV2lBu15kU4mMfrLnOumSb&export=download","https://drive.google.com/uc?id=1EMx3ULcJFeGV2lBu15kU4mMfrLnOumSb&export=view","7.3 MB","August 13, 2023 at 9:10:43 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0051-14.jpg","https://drive.google.com/uc?id=1AmP-Dm1B4uidXhdevDJE6FX40vByRt8j&export=download","https://drive.google.com/uc?id=1AmP-Dm1B4uidXhdevDJE6FX40vByRt8j&export=view","6.99 MB","August 13, 2023 at 9:10:26 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0048-13.jpg","https://drive.google.com/uc?id=1PXXu1iZH_SqHDVCIO4PGyEsi-q5h7une&export=download","https://drive.google.com/uc?id=1PXXu1iZH_SqHDVCIO4PGyEsi-q5h7une&export=view","8.79 MB","August 13, 2023 at 9:10:21 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0047-12.jpg","https://drive.google.com/uc?id=1AzLyqyfnaRrf0sFuQDa5CkaJEOYVrI-l&export=download","https://drive.google.com/uc?id=1AzLyqyfnaRrf0sFuQDa5CkaJEOYVrI-l&export=view","6.95 MB","August 13, 2023 at 9:10:16 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0045-11.jpg","https://drive.google.com/uc?id=1iyIvPWzy83DfKEYeTlRfiR3bazeoPHp-&export=download","https://drive.google.com/uc?id=1iyIvPWzy83DfKEYeTlRfiR3bazeoPHp-&export=view","8.63 MB","August 13, 2023 at 9:10:12 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0044-10.jpg","https://drive.google.com/uc?id=1WYz1ET51TatmHf5jtQzV7OTqeMEd3-qw&export=download","https://drive.google.com/uc?id=1WYz1ET51TatmHf5jtQzV7OTqeMEd3-qw&export=view","8.08 MB","August 13, 2023 at 9:10:08 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0043-9.jpg","https://drive.google.com/uc?id=1bMvROUZruvhai6dGaiaYeGkITa078IAL&export=download","https://drive.google.com/uc?id=1bMvROUZruvhai6dGaiaYeGkITa078IAL&export=view","8.79 MB","August 13, 2023 at 9:10:03 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0040-6.jpg","https://drive.google.com/uc?id=1PMy02JRqhgTOQaMUGBqfNynQyfXmkzMv&export=download","https://drive.google.com/uc?id=1PMy02JRqhgTOQaMUGBqfNynQyfXmkzMv&export=view","5.47 MB","August 13, 2023 at 9:09:50 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0042-8.jpg","https://drive.google.com/uc?id=1XgHGtTTJlBA-Sv1F0btet5P3oUw2mLVL&export=download","https://drive.google.com/uc?id=1XgHGtTTJlBA-Sv1F0btet5P3oUw2mLVL&export=view","6 MB","August 13, 2023 at 9:09:59 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0041-7.jpg","https://drive.google.com/uc?id=1B6rmUMt36pFrXxjf19hEj5siVvf1CI4x&export=download","https://drive.google.com/uc?id=1B6rmUMt36pFrXxjf19hEj5siVvf1CI4x&export=view","7.06 MB","August 13, 2023 at 9:09:55 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0036-4.jpg","https://drive.google.com/uc?id=1OSkB4eOKhqXw7AFHDMRETtIyXrdedW4h&export=download","https://drive.google.com/uc?id=1OSkB4eOKhqXw7AFHDMRETtIyXrdedW4h&export=view","5.61 MB","August 13, 2023 at 9:09:41 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0039-5.jpg","https://drive.google.com/uc?id=1Xq4LpvZTSZNBgurORfVuBmhMql4EJEeq&export=download","https://drive.google.com/uc?id=1Xq4LpvZTSZNBgurORfVuBmhMql4EJEeq&export=view","5.44 MB","August 13, 2023 at 9:09:45 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0035-3.jpg","https://drive.google.com/uc?id=11qN5DnbM0SkE2ikRKfd0oacoosihL-qO&export=download","https://drive.google.com/uc?id=11qN5DnbM0SkE2ikRKfd0oacoosihL-qO&export=view","5.57 MB","August 13, 2023 at 9:09:38 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0033-1.jpg","https://drive.google.com/uc?id=1FIIBC5dh-DgWpX3HUTwt1V-ca08G35up&export=download","https://drive.google.com/uc?id=1FIIBC5dh-DgWpX3HUTwt1V-ca08G35up&export=view","5.65 MB","August 13, 2023 at 9:19:41 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0034-2.jpg","https://drive.google.com/uc?id=1oyodlaHP7jpmsrXC5ksFdfL0fW9qkhh1&export=download","https://drive.google.com/uc?id=1oyodlaHP7jpmsrXC5ksFdfL0fW9qkhh1&export=view","5.56 MB","August 13, 2023 at 9:09:33 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0063-1-2.jpg","https://drive.google.com/uc?id=1ecaU_feP-cHcuHL2BCt1l-04CDz0JxrH&export=download","https://drive.google.com/uc?id=1ecaU_feP-cHcuHL2BCt1l-04CDz0JxrH&export=view","10.53 MB","August 13, 2023 at 9:12:36 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0063-1.jpg","https://drive.google.com/uc?id=1VHcYBElGxs-CzkEAOSDJh8cAaIVMQeu_&export=download","https://drive.google.com/uc?id=1VHcYBElGxs-CzkEAOSDJh8cAaIVMQeu_&export=view","10.99 MB","August 13, 2023 at 9:12:29 PM",""
"SAMANTHA PHOTOSHOOT 08.08.23","Shared with me > SAMANTHA PHOTOSHOOT 08.08.23","DSC_0034-1.jpg","https://drive.google.com/uc?id=1CN6E1MSK2-9R1YdWNnrZGpPR91ITlPIl&export=download","https://drive.google.com/uc?id=1CN6E1MSK2-9R1YdWNnrZGpPR91ITlPIl&export=view","5.56 MB","August 13, 2023 at 9:09:28 PM",""